目标转债代码,目标转债名称,logit_l2,ridge_alpha,probability_weight,prob_cal_window,price_cal_window,n,mae,rmse,bias,within5,within10,noncap_n,noncap_mae,是否入选
118076.SH,先锋转债,30.0,3.0,0.0,40,0,178,6.688739385317091,9.579373335602988,-1.7497390766317422,0.449438202247191,0.7921348314606742,111,5.901238653691856,False
118076.SH,先锋转债,30.0,3.0,0.0,40,20,178,6.523540953340561,9.811154919311942,-2.361651108414256,0.5280898876404494,0.7752808988764045,111,5.692093919075641,False
118076.SH,先锋转债,30.0,3.0,0.0,40,40,178,6.527086244858497,9.862799631612456,-2.576516721442664,0.5337078651685393,0.7921348314606742,111,5.55633260127113,False
118076.SH,先锋转债,30.0,3.0,0.0,40,60,178,6.654509722642283,9.892521316964324,-2.5422143901241374,0.5393258426966292,0.7921348314606742,111,5.80603111840849,False
118076.SH,先锋转债,30.0,3.0,0.05,40,0,178,6.6810068433370065,9.595678200252312,-1.6631679547244398,0.46629213483146065,0.797752808988764,111,5.88754689449611,False
118076.SH,先锋转债,30.0,3.0,0.05,40,20,178,6.523967269496826,9.854079657200879,-2.377796547201115,0.5393258426966292,0.7808988764044944,111,5.657471629464305,False
118076.SH,先锋转债,30.0,3.0,0.05,40,40,178,6.533263415919942,9.907716915222235,-2.581147328299291,0.5280898876404494,0.7921348314606742,111,5.535692738332323,False
118076.SH,先锋转债,30.0,3.0,0.05,40,60,178,6.652012532033991,9.92845948268907,-2.560698740326157,0.5393258426966292,0.8033707865168539,111,5.762651776602256,False
118076.SH,先锋转债,30.0,3.0,0.1,40,0,178,6.677087186110449,9.616422421689322,-1.5765968328171238,0.4606741573033708,0.797752808988764,111,5.87996949103125,False
118076.SH,先锋转债,30.0,3.0,0.1,40,20,178,6.524563005537278,9.900075542946958,-2.3968101556899084,0.5393258426966292,0.7865168539325843,111,5.62324187923158,False
118076.SH,先锋转债,30.0,3.0,0.1,40,40,178,6.536210243864795,9.957973293371388,-2.5893449008852123,0.5224719101123596,0.797752808988764,111,5.50852243031129,False
118076.SH,先锋转债,30.0,3.0,0.1,40,60,178,6.647786014141213,9.97102130070376,-2.57232435927481,0.5337078651685393,0.8089887640449438,111,5.724973982537496,False
118076.SH,先锋转债,30.0,3.0,0.15,40,0,178,6.677397345609016,9.641577345620199,-1.4900257109098218,0.449438202247191,0.8033707865168539,111,5.879175036909376,False
118076.SH,先锋转债,30.0,3.0,0.15,40,20,178,6.524653851886342,9.94892129812454,-2.4154543092280147,0.550561797752809,0.7865168539325843,111,5.59270802541513,False
118076.SH,先锋转债,30.0,3.0,0.15,40,40,178,6.544697103952793,10.025568223401196,-2.615184190834161,0.5280898876404494,0.8033707865168539,111,5.479710854471984,False
118076.SH,先锋转债,30.0,3.0,0.15,40,60,178,6.648645442716846,10.024687627151359,-2.5882720115827547,0.5280898876404494,0.8033707865168539,111,5.686042158951177,False
118076.SH,先锋转债,30.0,3.0,0.2,40,0,178,6.686528400899863,9.67110855488759,-1.403454589002503,0.4550561797752809,0.8033707865168539,111,5.89252580306702,False
118076.SH,先锋转债,30.0,3.0,0.2,40,20,178,6.524289478405521,10.000962160700801,-2.4283997362107828,0.5393258426966292,0.7921348314606742,111,5.561629102154412,False
118076.SH,先锋转债,30.0,3.0,0.2,40,40,178,6.56358745962418,10.103412930916841,-2.638280761976151,0.5168539325842697,0.797752808988764,111,5.465031440554962,False
118076.SH,先锋转债,30.0,3.0,0.2,40,60,178,6.654789835238732,10.078526277266798,-2.6108780080148226,0.5224719101123596,0.797752808988764,111,5.6592102216362665,False
118076.SH,先锋转债,30.0,3.0,0.25,40,0,178,6.698005276120062,9.704976099862325,-1.3168834670952037,0.4550561797752809,0.7921348314606742,111,5.909638334516773,False
118076.SH,先锋转债,30.0,3.0,0.25,40,20,178,6.534760162786321,10.06194445300738,-2.4439695249591495,0.550561797752809,0.7921348314606742,111,5.543275756595852,False
118076.SH,先锋转债,30.0,3.0,0.25,40,40,178,6.575291500708559,10.181385431503951,-2.652940755777301,0.5337078651685393,0.797752808988764,111,5.44606625851212,False
118076.SH,先锋转债,30.0,3.0,0.25,40,60,178,6.6764841936321275,10.142091735585197,-2.623726390756363,0.5224719101123596,0.7865168539325843,111,5.659200522047121,False
118076.SH,先锋转债,30.0,3.0,0.3,40,0,178,6.713025303833521,9.743134760795098,-1.2303123451879021,0.4550561797752809,0.7865168539325843,111,5.932432678072834,False
118076.SH,先锋转债,30.0,3.0,0.3,40,20,178,6.552532455212878,10.12882493527802,-2.456498502569393,0.5617977528089888,0.7865168539325843,111,5.536650449728324,False
118076.SH,先锋转债,30.0,3.0,0.3,40,40,178,6.589464882587675,10.260889109189614,-2.6544919498758515,0.5337078651685393,0.797752808988764,111,5.439725659631197,False
118076.SH,先锋转债,30.0,3.0,0.3,40,60,178,6.694367931957283,10.204896474731044,-2.6414053980982963,0.5337078651685393,0.7808988764044944,111,5.649366376999118,False
118076.SH,先锋转债,30.0,3.0,0.35,40,0,178,6.733231899886934,9.785534338234385,-1.1437412232805864,0.4606741573033708,0.7865168539325843,111,5.9635442213091885,False
118076.SH,先锋转债,30.0,3.0,0.35,40,20,178,6.573630315502619,10.197270567185585,-2.467322614326749,0.5617977528089888,0.7752808988764045,111,5.533396510979981,False
118076.SH,先锋转债,30.0,3.0,0.35,40,40,178,6.611059396036236,10.344202795617756,-2.6564373879628125,0.5337078651685393,0.797752808988764,111,5.440831819622477,False
118076.SH,先锋转债,30.0,3.0,0.35,40,60,178,6.706045685073751,10.274387956067926,-2.6644014099330895,0.5280898876404494,0.7865168539325843,111,5.631379742270018,False
118076.SH,先锋转债,30.0,3.0,0.4,40,0,178,6.75414272545213,9.83211996733922,-1.0571701013732784,0.47191011235955055,0.7808988764044944,111,5.995785069528396,False
118076.SH,先锋转债,30.0,3.0,0.4,40,20,178,6.596436436762503,10.268352284027612,-2.4794352798485884,0.5786516853932584,0.7752808988764045,111,5.53161204882473,False
118076.SH,先锋转债,30.0,3.0,0.4,40,40,178,6.640960589411767,10.447078984134164,-2.691928830820165,0.5393258426966292,0.8033707865168539,111,5.432664404194429,False
118076.SH,先锋转债,30.0,3.0,0.4,40,60,178,6.721346737200872,10.356128229099324,-2.697673785053225,0.5280898876404494,0.7865168539325843,111,5.616583376079021,False
118076.SH,先锋转债,30.0,3.0,0.45,40,0,178,6.775473985465536,9.882832451740377,-0.9705989794659649,0.4887640449438202,0.7752808988764045,111,6.028700127943835,False
118076.SH,先锋转债,30.0,3.0,0.45,40,20,178,6.615284998293902,10.343297548521603,-2.4883675582788,0.5786516853932584,0.7752808988764045,111,5.525488342599827,False
118076.SH,先锋转债,30.0,3.0,0.45,40,40,178,6.665576791504003,10.547159206222119,-2.731033617901728,0.5337078651685393,0.8033707865168539,111,5.418623547199714,False
118076.SH,先锋转债,30.0,3.0,0.45,40,60,178,6.734939514985839,10.436051376237792,-2.7413509286479756,0.5280898876404494,0.7865168539325843,111,5.594411768152876,False
118076.SH,先锋转债,30.0,3.0,0.5,40,0,178,6.7996169595113125,9.93760861253001,-0.8840278575586644,0.4943820224719101,0.7696629213483146,111,6.066124061113882,False
118076.SH,先锋转债,30.0,3.0,0.5,40,20,178,6.636443719324007,10.420641739167289,-2.4979461796498135,0.5842696629213483,0.7752808988764045,111,5.522596597147919,False
118076.SH,先锋转债,30.0,3.0,0.5,40,40,178,6.688444963626921,10.651010358628088,-2.766001225255415,0.5393258426966292,0.7921348314606742,111,5.407763739624955,False
118076.SH,先锋转债,30.0,3.0,0.5,40,60,178,6.748238994599499,10.510422617561629,-2.790095990146064,0.5449438202247191,0.7865168539325843,111,5.563983157785189,False
118076.SH,先锋转债,30.0,3.0,0.55,40,0,178,6.826130974027513,9.996381647982647,-0.7974567356513561,0.5,0.7528089887640449,111,6.107350203326593,False
118076.SH,先锋转债,30.0,3.0,0.55,40,20,178,6.654999250436305,10.497621212657103,-2.505680388632711,0.5898876404494382,0.7752808988764045,111,5.522142913686405,False
118076.SH,先锋转债,30.0,3.0,0.55,40,40,178,6.7151504329032585,10.759898837830333,-2.826491934920324,0.550561797752809,0.797752808988764,111,5.387571713591001,False
118076.SH,先锋转债,30.0,3.0,0.55,40,60,178,6.765487714768428,10.589859538184154,-2.844862867164263,0.5393258426966292,0.7808988764044944,111,5.5337216819648125,False
118076.SH,先锋转债,30.0,3.0,0.6,40,0,178,6.855189540974134,10.059081499722213,-0.7108856137440485,0.5056179775280899,0.7528089887640449,111,6.152656798986288,False
118076.SH,先锋转债,30.0,3.0,0.6,40,20,178,6.677695486007837,10.578038532343378,-2.5127810838742204,0.5898876404494382,0.7752808988764045,111,5.529710979319773,False
118076.SH,先锋转债,30.0,3.0,0.6,40,40,178,6.7496694721646175,10.870889392312126,-2.8784562363963535,0.5674157303370787,0.797752808988764,111,5.3758627484680215,False
118076.SH,先锋转债,30.0,3.0,0.6,40,60,178,6.804198499525966,10.676355231712392,-2.8941435391521892,0.5393258426966292,0.7808988764044944,111,5.535105597414532,False
118076.SH,先锋转债,30.0,3.0,0.65,40,0,178,6.889338655477993,10.125635221240142,-0.6243144918367397,0.5,0.7584269662921348,111,6.206126615053082,False
118076.SH,先锋转债,30.0,3.0,0.65,40,20,178,6.715642295556379,10.662411568298529,-2.5252976384769945,0.5955056179775281,0.7752808988764045,111,5.555457597849374,False
118076.SH,先锋转债,30.0,3.0,0.65,40,40,178,6.799683704178768,10.987647653527624,-2.9275657970167424,0.5674157303370787,0.7865168539325843,111,5.38714122942138,False
118076.SH,先锋转债,30.0,3.0,0.65,40,60,178,6.857365937601405,10.771927499026381,-2.938931130631124,0.5393258426966292,0.7528089887640449,111,5.55337913075988,False
118076.SH,先锋转债,30.0,3.0,0.69,40,0,178,6.92608059989526,10.181602345888821,-0.5550575943108939,0.4943820224719101,0.7584269662921348,111,6.264012667914845,False
118076.SH,先锋转债,30.0,3.0,0.69,40,20,178,6.750844195257931,10.73580006915845,-2.536324168242715,0.5898876404494382,0.7752808988764045,111,5.582683061534926,False
118076.SH,先锋转债,30.0,3.0,0.69,40,40,178,6.844434970348338,11.076712429672332,-2.967339075297131,0.5730337078651685,0.7921348314606742,111,5.407336375914727,False
118076.SH,先锋转债,30.0,3.0,0.69,40,60,178,6.890721807459255,10.843595627289442,-2.9492410563405764,0.5449438202247191,0.7584269662921348,111,5.571502085357049,False
118076.SH,先锋转债,30.0,3.0,0.7,40,0,178,6.9352783918446175,10.195967344927103,-0.5377433699294327,0.4943820224719101,0.7584269662921348,111,6.278503914827734,False
118076.SH,先锋转债,30.0,3.0,0.7,40,20,178,6.759520831127623,10.754528929006634,-2.5395955763863363,0.5955056179775281,0.7752808988764045,111,5.5890373622846665,False
118076.SH,先锋转债,30.0,3.0,0.7,40,40,178,6.8563239003003185,11.09937806077729,-2.978166798370609,0.5786516853932584,0.7865168539325843,111,5.412804942427825,False
118076.SH,先锋转债,30.0,3.0,0.7,40,60,178,6.899171241840876,10.861868540597127,-2.9529894924783098,0.5449438202247191,0.7584269662921348,111,5.574282766124004,False
118076.SH,先锋转债,30.0,3.0,0.75,40,0,178,6.985543389681146,10.270000244092333,-0.45117224802212424,0.4943820224719101,0.7584269662921348,111,6.357817219482056,False
118076.SH,先锋转债,30.0,3.0,0.75,40,20,178,6.806578495301682,10.85000860138468,-2.561828256256518,0.6067415730337079,0.7696629213483146,111,5.621175514091905,False
118076.SH,先锋转债,30.0,3.0,0.75,40,40,178,6.916968000328281,11.209855934013252,-3.030554128463182,0.5786516853932584,0.7865168539325843,111,5.4412374910847525,False
118076.SH,先锋转债,30.0,3.0,0.75,40,60,178,6.940058190168848,10.951362992987821,-2.983372840001221,0.5561797752808989,0.7584269662921348,111,5.577292696666474,False
118076.SH,先锋转债,30.0,3.0,0.8,40,0,178,7.043301376675189,10.34765448679695,-0.3646011261148158,0.4887640449438202,0.7528089887640449,111,6.449146308551128,False
118076.SH,先锋转债,30.0,3.0,0.8,40,20,178,6.8540992835144205,10.94653138749513,-2.582403267615588,0.601123595505618,0.7696629213483146,111,5.653247713354444,False
118076.SH,先锋转债,30.0,3.0,0.8,40,40,178,6.980750017006746,11.323806310165715,-3.0841143367138186,0.5842696629213483,0.7865168539325843,111,5.469833293197287,False
118076.SH,先锋转债,30.0,3.0,0.8,40,60,178,6.991223121221216,11.049986193640844,-3.0012285286350613,0.5561797752808989,0.7584269662921348,111,5.6012380576382155,False
118076.SH,先锋转债,30.0,3.0,0.85,40,0,178,7.103484967323867,10.42884917870794,-0.2780300042075097,0.48314606741573035,0.7471910112359551,111,6.544365104381684,False
118076.SH,先锋转债,30.0,3.0,0.85,40,20,178,6.901878280272234,11.046160132463868,-2.599235638927911,0.601123595505618,0.7640449438202247,111,5.689249813928422,False
118076.SH,先锋转债,30.0,3.0,0.85,40,40,178,7.048007021134795,11.443313072272353,-3.1415799440055094,0.5842696629213483,0.7865168539325843,111,5.500532838204076,False
118076.SH,先锋转债,30.0,3.0,0.85,40,60,178,7.046620931794647,11.147582216863618,-3.0346826405717597,0.550561797752809,0.7528089887640449,111,5.634943911996354,False
118076.SH,先锋转债,30.0,3.0,0.9,40,0,178,7.172030697665342,10.513502292575074,-0.19145888230020172,0.48314606741573035,0.7471910112359551,111,6.652993457557451,False
118076.SH,先锋转债,30.0,3.0,0.9,40,20,178,6.952191708140658,11.14774923521218,-2.6185248653595607,0.601123595505618,0.7640449438202247,111,5.729008908726433,False
118076.SH,先锋转债,30.0,3.0,0.9,40,40,178,7.110940083404211,11.562137109343126,-3.214215449996755,0.5730337078651685,0.7752808988764045,111,5.516850309308806,False
118076.SH,先锋转债,30.0,3.0,0.9,40,60,178,7.097538378984999,11.235925532392809,-3.0860683733333523,0.5393258426966292,0.7584269662921348,111,5.6494392885703775,False
118076.SH,先锋转债,30.0,3.0,0.95,40,0,178,7.245004227369088,10.601530982332749,-0.10488776039289269,0.48314606741573035,0.7471910112359551,111,6.768722245746588,False
118076.SH,先锋转债,30.0,3.0,0.95,40,20,178,7.009018392222662,11.254323695964075,-2.639702452968142,0.5955056179775281,0.7640449438202247,111,5.773745660392985,False
118076.SH,先锋转债,30.0,3.0,0.95,40,40,178,7.1771815506436685,11.685031262772759,-3.2891265306861164,0.5674157303370787,0.7696629213483146,111,5.539857989585431,False
118076.SH,先锋转债,30.0,3.0,0.95,40,60,178,7.167760272685574,11.335766938752139,-3.1532140877291313,0.5393258426966292,0.7584269662921348,111,5.668792372476593,False
118076.SH,先锋转债,30.0,3.0,1.0,40,0,178,7.317977757072835,10.69285188022245,-0.018316638485585506,0.46629213483146065,0.7415730337078652,111,6.884451033935726,False
118076.SH,先锋转债,30.0,3.0,1.0,40,20,178,7.066650697820734,11.362689185033766,-2.6561853805613604,0.5898876404494382,0.7471910112359551,111,5.816337383666345,False
118076.SH,先锋转债,30.0,3.0,1.0,40,40,178,7.24825906708617,11.810049268449216,-3.3664383566317175,0.5617977528089888,0.7696629213483146,111,5.5680785080944,False
118076.SH,先锋转债,30.0,3.0,1.0,40,60,178,7.2459097788943305,11.434421643186955,-3.2132016487653634,0.5449438202247191,0.7584269662921348,111,5.707416274948433,False
118076.SH,先锋转债,30.0,10.0,0.0,40,0,178,6.702773695077454,9.601311021102797,-1.7132007048463223,0.449438202247191,0.797752808988764,111,5.889805136591173,False
118076.SH,先锋转债,30.0,10.0,0.0,40,20,178,6.534941473334563,9.849817075740805,-2.3936422234378516,0.5337078651685393,0.7752808988764045,111,5.654889134431109,False
118076.SH,先锋转债,30.0,10.0,0.0,40,40,178,6.542651419172484,9.898764400467638,-2.585169818695052,0.5337078651685393,0.7921348314606742,111,5.54645865117503,False
118076.SH,先锋转债,30.0,10.0,0.0,40,60,178,6.658909655429783,9.921352985920754,-2.5646468103526017,0.5337078651685393,0.8089887640449438,111,5.764043830483808,False
118076.SH,先锋转债,30.0,10.0,0.05,40,0,178,6.696555867346919,9.61833232138704,-1.6284565015282892,0.4606741573033708,0.797752808988764,111,5.88023932796476,False
118076.SH,先锋转债,30.0,10.0,0.05,40,20,178,6.5344375007692195,9.891631305759368,-2.4077353988102224,0.5393258426966292,0.7865168539325843,111,5.622165889083808,False
118076.SH,先锋转债,30.0,10.0,0.05,40,40,178,6.547355564089341,9.94056287057426,-2.5853285202723426,0.5337078651685393,0.797752808988764,111,5.525880886310139,False
118076.SH,先锋转债,30.0,10.0,0.05,40,60,178,6.653948046007993,9.9564245131019,-2.5732661802836643,0.5393258426966292,0.8089887640449438,111,5.730166769254705,False
118076.SH,先锋转债,30.0,10.0,0.1,40,0,178,6.696299951201888,9.639585718059946,-1.5437122982102467,0.4550561797752809,0.8033707865168539,111,5.880234062241227,False
118076.SH,先锋转债,30.0,10.0,0.1,40,20,178,6.533726028936855,9.938971387701056,-2.4255402355706446,0.5449438202247191,0.7921348314606742,111,5.591079130637556,False
118076.SH,先锋转债,30.0,10.0,0.1,40,40,178,6.552617027124921,9.992612843603563,-2.5985858546688,0.5280898876404494,0.8089887640449438,111,5.500033097935,False
118076.SH,先锋转债,30.0,10.0,0.1,40,60,178,6.653991804271476,10.000154856580517,-2.576881208826771,0.5393258426966292,0.8089887640449438,111,5.698996499048895,False
118076.SH,先锋转债,30.0,10.0,0.15,40,0,178,6.700493526872486,9.665043292066015,-1.4589680948922152,0.449438202247191,0.8033707865168539,111,5.887364017627439,False
118076.SH,先锋转债,30.0,10.0,0.15,40,20,178,6.53133210184311,9.986047783248418,-2.4362587275460323,0.5449438202247191,0.7921348314606742,111,5.561442680471779,False
118076.SH,先锋转债,30.0,10.0,0.15,40,40,178,6.566054870771496,10.060885144513415,-2.6237595493474943,0.5337078651685393,0.797752808988764,111,5.480158096924015,False
118076.SH,先锋转债,30.0,10.0,0.15,40,60,178,6.654535636262599,10.049466822705526,-2.595887184894669,0.5280898876404494,0.8033707865168539,111,5.663164801315253,False
118076.SH,先锋转债,30.0,10.0,0.2,40,0,178,6.709643813593151,9.6946719237782,-1.3742238915741687,0.4550561797752809,0.797752808988764,111,5.902442572715568,False
118076.SH,先锋转债,30.0,10.0,0.2,40,20,178,6.537160890016857,10.041025044850581,-2.4501825086558933,0.550561797752809,0.7921348314606742,111,5.539179649265966,False
118076.SH,先锋转债,30.0,10.0,0.2,40,40,178,6.5796489358751025,10.140744973031632,-2.6466270025079526,0.5280898876404494,0.8033707865168539,111,5.460612350353317,False
118076.SH,先锋转债,30.0,10.0,0.2,40,60,178,6.6659836794946985,10.109008057136338,-2.615515002975094,0.5280898876404494,0.8033707865168539,111,5.644754655026434,False
118076.SH,先锋转债,30.0,10.0,0.25,40,0,178,6.721500921826585,9.72843350351816,-1.289479688256138,0.4438202247191011,0.7865168539325843,111,5.921861796535878,False
118076.SH,先锋转债,30.0,10.0,0.25,40,20,178,6.550292858590602,10.102278537334799,-2.4643982835181775,0.5561797752808989,0.7921348314606742,111,5.527719365168075,False
118076.SH,先锋转债,30.0,10.0,0.25,40,40,178,6.586404632280689,10.213036945302047,-2.6548166331375196,0.5337078651685393,0.8033707865168539,111,5.441514067328316,False
118076.SH,先锋转债,30.0,10.0,0.25,40,60,178,6.687328253454976,10.174252999599162,-2.6323505495402006,0.5280898876404494,0.7808988764044944,111,5.638448039421378,False
118076.SH,先锋转债,30.0,10.0,0.3,40,0,178,6.73893496663446,9.766285169170217,-1.2047354849381073,0.4550561797752809,0.7865168539325843,111,5.950224215944029,False
118076.SH,先锋转债,30.0,10.0,0.3,40,20,178,6.565063886702188,10.163450337505484,-2.4738770376869463,0.5730337078651685,0.7865168539325843,111,5.520586348049687,False
118076.SH,先锋转债,30.0,10.0,0.3,40,40,178,6.601537686836345,10.293941167299108,-2.6546350563600316,0.5337078651685393,0.8033707865168539,111,5.435610737354541,False
118076.SH,先锋转债,30.0,10.0,0.3,40,60,178,6.703334518046785,10.236249354660375,-2.6563724780439104,0.5280898876404494,0.7921348314606742,111,5.626140652936697,False
118076.SH,先锋转债,30.0,10.0,0.35,40,0,178,6.756929010857338,9.808179567546253,-1.1199912816200646,0.4550561797752809,0.7865168539325843,111,5.9794846524321015,False
118076.SH,先锋转债,30.0,10.0,0.35,40,20,178,6.585791013601892,10.230407279471871,-2.4808778895154058,0.5786516853932584,0.7808988764044944,111,5.520774136887258,False
118076.SH,先锋转债,30.0,10.0,0.35,40,40,178,6.627078627790725,10.388159524642495,-2.6720276511871677,0.5393258426966292,0.797752808988764,111,5.431894970343924,False
118076.SH,先锋转债,30.0,10.0,0.35,40,60,178,6.719485187835752,10.31061311453494,-2.68316449971978,0.5280898876404494,0.7921348314606742,111,5.615513821708588,False
118076.SH,先锋转债,30.0,10.0,0.4,40,0,178,6.776016451787117,9.854065135943015,-1.0352470783020267,0.46629213483146065,0.7808988764044944,111,6.010498463819523,False
118076.SH,先锋转债,30.0,10.0,0.4,40,20,178,6.607178462467486,10.300632740146817,-2.4906344412454833,0.5842696629213483,0.7752808988764045,111,5.519699841218874,False
118076.SH,先锋转债,30.0,10.0,0.4,40,40,178,6.654341093957065,10.487566024898745,-2.708833429635666,0.5337078651685393,0.8033707865168539,111,5.423856152107202,False
118076.SH,先锋转债,30.0,10.0,0.4,40,60,178,6.734944705615983,10.39068898718239,-2.720088584576291,0.5280898876404494,0.7865168539325843,111,5.601597028819253,False
118076.SH,先锋转债,30.0,10.0,0.45,40,0,178,6.796240068324747,9.903886400200765,-0.9505028749839837,0.48314606741573035,0.7752808988764045,111,6.04333425050603,False
118076.SH,先锋转债,30.0,10.0,0.45,40,20,178,6.625500003113524,10.372781412701782,-2.502380062997706,0.5842696629213483,0.7752808988764045,111,5.513338378110869,False
118076.SH,先锋转债,30.0,10.0,0.45,40,40,178,6.680201483197035,10.586433660027668,-2.745321877583994,0.5337078651685393,0.797752808988764,111,5.413265731905382,False
118076.SH,先锋转债,30.0,10.0,0.45,40,60,178,6.747249494835443,10.464772834317825,-2.7631098467305977,0.5393258426966292,0.7865168539325843,111,5.5809799441725785,False
118076.SH,先锋转债,30.0,10.0,0.5,40,0,178,6.8195656221961265,9.957584285520959,-0.8657586716659539,0.48314606741573035,0.7640449438202247,111,6.081144315079079,False
118076.SH,先锋转债,30.0,10.0,0.5,40,20,178,6.643497791981141,10.447407965260894,-2.5110509605470646,0.5786516853932584,0.7808988764044944,111,5.510844148046709,False
118076.SH,先锋转债,30.0,10.0,0.5,40,40,178,6.704466947688616,10.68826624009055,-2.7907691278231215,0.5393258426966292,0.7921348314606742,111,5.4008428648314855,False
118076.SH,先锋转债,30.0,10.0,0.5,40,60,178,6.760846731997017,10.536559231743093,-2.81482852130477,0.550561797752809,0.7865168539325843,111,5.550913658993912,False
118076.SH,先锋转债,30.0,10.0,0.55,40,0,178,6.845382933324433,10.015096436326731,-0.7810144683479161,0.4887640449438202,0.7584269662921348,111,6.122950170568647,False
118076.SH,先锋转债,30.0,10.0,0.55,40,20,178,6.661418039458657,10.522247777614705,-2.517275692632167,0.5842696629213483,0.7752808988764045,111,5.5129522581802615,False
118076.SH,先锋转债,30.0,10.0,0.55,40,40,178,6.729721512132017,10.789864830847625,-2.8459667439748677,0.5617977528089888,0.797752808988764,111,5.381176227454796,False
118076.SH,先锋转债,30.0,10.0,0.55,40,60,178,6.779187915874514,10.61520005558979,-2.86678460580548,0.5393258426966292,0.7865168539325843,111,5.524556299596774,False
118076.SH,先锋转债,30.0,10.0,0.6,40,0,178,6.872890852181099,10.076357541547095,-0.6962702650298812,0.5,0.7584269662921348,111,6.167467090703691,False
118076.SH,先锋转债,30.0,10.0,0.6,40,20,178,6.684457797054375,10.600954685056912,-2.5244554323439115,0.5898876404494382,0.7752808988764045,111,5.5220305470028235,False
118076.SH,先锋转债,30.0,10.0,0.6,40,40,178,6.765292843789348,10.899310843771225,-2.8938814666916373,0.5674157303370787,0.7865168539325843,111,5.37412128868935,False
118076.SH,先锋转债,30.0,10.0,0.6,40,60,178,6.822583267680309,10.704027662838875,-2.9097679387328093,0.5393258426966292,0.7640449438202247,111,5.535164440691248,False
118076.SH,先锋转债,30.0,10.0,0.65,40,0,178,6.906606815783323,10.141299661865819,-0.6115260617118428,0.5,0.7584269662921348,111,6.2219392537640426,False
118076.SH,先锋转债,30.0,10.0,0.65,40,20,178,6.724059843855492,10.683667298174734,-2.536255139832418,0.5955056179775281,0.7752808988764045,111,5.551172231883387,False
118076.SH,先锋转债,30.0,10.0,0.65,40,40,178,6.814893647587445,11.010067678137684,-2.940629551292825,0.5617977528089888,0.7921348314606742,111,5.388063165432113,False
118076.SH,先锋转债,30.0,10.0,0.65,40,60,178,6.869039739609466,10.792810049676177,-2.9434794207925394,0.5393258426966292,0.7584269662921348,111,5.5537824230965525,False
118076.SH,先锋转债,30.0,10.0,0.69,40,0,178,6.941418854016687,10.195856555751062,-0.5437306990574141,0.4943820224719101,0.7584269662921348,111,6.278088061586939,False
118076.SH,先锋转债,30.0,10.0,0.69,40,20,178,6.75826607699489,10.755161656847164,-2.5467168742904147,0.5955056179775281,0.7752808988764045,111,5.5784772720295805,False
118076.SH,先锋转债,30.0,10.0,0.69,40,40,178,6.8574777183116655,11.096161051226563,-2.980742923836423,0.5674157303370787,0.7865168539325843,111,5.407331958205083,False
118076.SH,先锋转债,30.0,10.0,0.69,40,60,178,6.901423716238916,10.862753751184112,-2.954877356816948,0.5449438202247191,0.7528089887640449,111,5.570875157097538,False
118076.SH,先锋转债,30.0,10.0,0.7,40,0,178,6.950267857248559,10.209852555689764,-0.5267818583938062,0.4943820224719101,0.7584269662921348,111,6.2923593795236386,False
118076.SH,先锋转债,30.0,10.0,0.7,40,20,178,6.766708121202864,10.773445990069842,-2.549657857730038,0.5955056179775281,0.7752808988764045,111,5.584669952571296,False
118076.SH,先锋转债,30.0,10.0,0.7,40,40,178,6.868869884130069,11.118037350011347,-2.990708820737367,0.5842696629213483,0.7865168539325843,111,5.413032363356944,False
118076.SH,先锋转债,30.0,10.0,0.7,40,60,178,6.909133027748322,10.879855241274763,-2.96067993417275,0.550561797752809,0.7528089887640449,111,5.57152569598775,False
118076.SH,先锋转债,30.0,10.0,0.75,40,0,178,6.998866186193153,10.281944000848672,-0.4420376550757694,0.4943820224719101,0.7584269662921348,111,6.370696957277165,False
118076.SH,先锋转债,30.0,10.0,0.75,40,20,178,6.814350036000467,10.865800327999596,-2.569384171221225,0.6067415730337079,0.7696629213483146,111,5.620156096308394,False
118076.SH,先锋转债,30.0,10.0,0.75,40,40,178,6.927204596690549,11.224600151401237,-3.0404327711731893,0.5786516853932584,0.7865168539325843,111,5.441321190041684,False
118076.SH,先锋转债,30.0,10.0,0.75,40,60,178,6.9484078062883725,10.966496663080889,-2.990116299016942,0.5561797752808989,0.7584269662921348,111,5.574969284948979,False
118076.SH,先锋转债,30.0,10.0,0.8,40,0,178,7.0541586327511245,10.357500109328958,-0.3572934517577328,0.48314606741573035,0.7528089887640449,111,6.459769246158449,False
118076.SH,先锋转债,30.0,10.0,0.8,40,20,178,6.860542383658814,10.95920144127848,-2.588030555946928,0.601123595505618,0.7696629213483146,111,5.653031990755313,False
118076.SH,先锋转债,30.0,10.0,0.8,40,40,178,6.989173338017957,11.335761980831542,-3.0920930750267805,0.5842696629213483,0.7865168539325843,111,5.470368876316689,False
118076.SH,先锋转债,30.0,10.0,0.8,40,60,178,6.997839215395526,11.062633553505718,-3.0076789078876507,0.5561797752808989,0.7584269662921348,111,5.599727262901083,False
118076.SH,先锋转债,30.0,10.0,0.85,40,0,178,7.111627909380819,10.43644563265717,-0.27254924843969724,0.48314606741573035,0.7471910112359551,111,6.552332307587179,False
118076.SH,先锋转债,30.0,10.0,0.85,40,20,178,6.907537068580326,11.055724301422925,-2.6032884279255155,0.6067415730337079,0.7640449438202247,111,5.690660374366919,False
